order_id,customer_id,order_date,city,product_category,quantity,price_per_unit,total_amount,discount_percent,discount_amount,final_amount,payment_method
249,CUST1099,2023-04-06,Pune,Home,4,4441,17764,15,2664.6,15099.4,Cash on Delivery
250,CUST1015,2023-05-14,Bangalore,Clothing,4,1957,7828,20,1565.6,6262.4,Debit Card
251,CUST1085,2023-03-11,Pune,Home,1,3903,3903,5,195.15,3707.85,Net Banking
252,CUST1091,2023-06-27,Delhi,Clothing,1,4705,4705,20,941.0,3764.0,Debit Card
253,CUST1017,2023-12-30,Pune,Clothing,2,3161,6322,20,1264.4,5057.6,UPI
254,CUST1059,2023-05-02,Chennai,Home,4,415,1660,10,166.0,1494.0,Cash on Delivery
255,CUST1067,2023-10-10,Bangalore,Sports,2,906,1812,0,0.0,1812.0,Debit Card
256,CUST1057,2023-07-30,Delhi,Electronics,4,4909,19636,0,0.0,19636.0,UPI
257,CUST1098,2023-08-27,Chennai,Clothing,5,3022,15110,5,755.5,14354.5,Cash on Delivery
258,CUST1038,2023-03-08,Chennai,Clothing,4,4319,17276,0,0.0,17276.0,Credit Card
259,CUST1010,2023-03-26,Chennai,Home,2,2843,5686,5,284.3,5401.7,Debit Card
260,CUST1068,2023-05-09,Delhi,Beauty,2,4712,9424,10,942.4,8481.6,UPI
261,CUST1084,2023-02-17,Mumbai,Clothing,5,1581,7905,20,1581.0,6324.0,Cash on Delivery
262,CUST1005,2023-11-16,Pune,Electronics,5,2965,14825,20,2965.0,11860.0,Credit Card
263,CUST1081,2023-11-25,Bangalore,Beauty,5,2368,11840,5,592.0,11248.0,Cash on Delivery
264,CUST1087,2023-01-16,Bangalore,Clothing,4,4669,18676,10,1867.6,16808.4,Debit Card
265,CUST1053,2023-07-27,Mumbai,Sports,3,3915,11745,0,0.0,11745.0,Credit Card
266,CUST1091,2023-09-05,Mumbai,Home,4,1871,7484,10,748.4,6735.6,Cash on Delivery
267,CUST1013,2023-06-13,Chennai,Beauty,3,3466,10398,5,519.9,9878.1,Debit Card
268,CUST1018,2023-06-13,Bangalore,Clothing,2,4021,8042,0,0.0,8042.0,Debit Card
269,CUST1020,2023-02-19,Bangalore,Clothing,1,2577,2577,15,386.55,2190.45,Cash on Delivery
270,CUST1059,2023-06-17,Bangalore,Beauty,5,2761,13805,5,690.25,13114.75,UPI
271,CUST1058,2023-09-13,Bangalore,Beauty,3,4274,12822,0,0.0,12822.0,Credit Card
272,CUST1063,2023-05-04,Pune,Home,2,4978,9956,10,995.6,8960.4,Credit Card
273,CUST1017,2023-11-02,Pune,Sports,4,2540,10160,20,2032.0,8128.0,Credit Card
274,CUST1072,2023-05-16,Bangalore,Electronics,3,3503,10509,10,1050.9,9458.1,Credit Card
275,CUST1064,2023-10-15,Pune,Sports,2,3169,6338,20,1267.6,5070.4,Debit Card
276,CUST1012,2023-08-19,Pune,Clothing,5,2491,12455,20,2491.0,9964.0,Cash on Delivery
277,CUST1077,2023-07-21,Mumbai,Clothing,3,2977,8931,20,1786.2,7144.8,Debit Card
278,CUST1091,2023-09-18,Pune,Clothing,4,4296,17184,0,0.0,17184.0,Credit Card
279,CUST1017,2023-06-20,Chennai,Beauty,4,4454,17816,15,2672.4,15143.6,UPI
280,CUST1075,2023-06-17,Chennai,Home,5,2809,14045,5,702.25,13342.75,Net Banking
281,CUST1060,2023-06-22,Chennai,Home,5,4375,21875,20,4375.0,17500.0,Net Banking
282,CUST1092,2023-01-09,Chennai,Home,3,2913,8739,0,0.0,8739.0,Net Banking
283,CUST1092,2023-12-19,Chennai,Clothing,1,4087,4087,10,408.7,3678.3,Cash on Delivery
284,CUST1018,2023-01-27,Chennai,Sports,5,4135,20675,5,1033.75,19641.25,Cash on Delivery
285,CUST1056,2023-12-15,Mumbai,Electronics,2,458,916,20,183.2,732.8,Credit Card
286,CUST1099,2023-06-10,Bangalore,Beauty,4,1440,5760,15,864.0,4896.0,UPI
287,CUST1041,2023-11-10,Mumbai,Beauty,4,710,2840,5,142.0,2698.0,Cash on Delivery
288,CUST1068,2023-12-06,Mumbai,Sports,4,4504,18016,15,2702.4,15313.6,Debit Card
289,CUST1031,2023-06-25,Bangalore,Clothing,5,3102,15510,10,1551.0,13959.0,Cash on Delivery
290,CUST1088,2023-05-23,Delhi,Clothing,5,2645,13225,5,661.25,12563.75,Debit Card
291,CUST1036,2023-12-27,Chennai,Home,4,2797,11188,15,1678.2,9509.8,Debit Card
292,CUST1037,2023-03-04,Delhi,Clothing,5,4649,23245,15,3486.75,19758.25,Net Banking
293,CUST1027,2023-01-22,Delhi,Sports,3,847,2541,10,254.1,2286.9,Net Banking
294,CUST1078,2023-04-14,Mumbai,Electronics,5,2421,12105,20,2421.0,9684.0,Debit Card
295,CUST1006,2023-10-28,Mumbai,Clothing,2,2186,4372,0,0.0,4372.0,Cash on Delivery
296,CUST1070,2023-02-21,Mumbai,Electronics,4,2905,11620,15,1743.0,9877.0,Credit Card
297,CUST1036,2023-03-22,Delhi,Home,4,4096,16384,15,2457.6,13926.4,UPI
298,CUST1022,2023-11-27,Chennai,Electronics,1,932,932,20,186.4,745.6,UPI
299,CUST1004,2023-08-02,Mumbai,Home,2,497,994,15,149.1,844.9,Net Banking
300,CUST1058,2023-01-05,Delhi,Home,3,4852,14556,20,2911.2,11644.8,Credit Card
301,CUST1034,2023-11-25,Chennai,Sports,5,4495,22475,15,3371.25,19103.75,UPI
302,CUST1001,2023-04-09,Delhi,Clothing,1,2908,2908,5,145.4,2762.6,Net Banking
303,CUST1054,2023-06-22,Chennai,Sports,3,4851,14553,5,727.65,13825.35,UPI
304,CUST1061,2023-09-21,Mumbai,Clothing,3,910,2730,15,409.5,2320.5,Credit Card
305,CUST1096,2023-06-15,Mumbai,Sports,2,255,510,10,51.0,459.0,Net Banking
306,CUST1083,2023-05-17,Pune,Home,3,2673,8019,20,1603.8,6415.2,Cash on Delivery
307,CUST1051,2023-07-04,Delhi,Clothing,2,708,1416,0,0.0,1416.0,Net Banking
308,CUST1028,2023-12-18,Delhi,Beauty,5,2747,13735,0,0.0,13735.0,Debit Card
309,CUST1053,2023-04-23,Chennai,Home,2,4117,8234,5,411.7,7822.3,Net Banking
310,CUST1100,2023-12-26,Mumbai,Beauty,5,4057,20285,20,4057.0,16228.0,UPI
311,CUST1014,2023-02-11,Pune,Beauty,5,3859,19295,20,3859.0,15436.0,Debit Card
312,CUST1021,2023-02-01,Chennai,Clothing,5,4340,21700,5,1085.0,20615.0,Cash on Delivery
313,CUST1011,2023-06-17,Chennai,Sports,5,3819,19095,0,0.0,19095.0,UPI
314,CUST1058,2023-09-19,Chennai,Sports,4,655,2620,15,393.0,2227.0,UPI
315,CUST1032,2023-10-16,Pune,Sports,1,4777,4777,15,716.55,4060.45,Debit Card
316,CUST1089,2023-01-02,Bangalore,Home,2,4937,9874,0,0.0,9874.0,Credit Card
317,CUST1052,2023-02-02,Pune,Home,5,693,3465,0,0.0,3465.0,Net Banking
318,CUST1048,2023-04-03,Bangalore,Sports,2,3643,7286,10,728.6,6557.4,Net Banking
319,CUST1050,2023-02-11,Mumbai,Beauty,5,1289,6445,10,644.5,5800.5,Credit Card
320,CUST1086,2023-09-28,Delhi,Sports,2,2024,4048,0,0.0,4048.0,Credit Card
321,CUST1044,2023-10-06,Mumbai,Sports,4,4557,18228,15,2734.2,15493.8,UPI
322,CUST1098,2023-03-21,Bangalore,Beauty,3,1744,5232,0,0.0,5232.0,Credit Card
323,CUST1057,2023-01-09,Chennai,Electronics,2,1888,3776,0,0.0,3776.0,Credit Card
324,CUST1069,2023-11-03,Bangalore,Clothing,1,2204,2204,0,0.0,2204.0,Net Banking
325,CUST1040,2023-04-22,Mumbai,Beauty,1,1347,1347,20,269.4,1077.6,Debit Card
326,CUST1028,2023-10-23,Mumbai,Beauty,5,2826,14130,5,706.5,13423.5,Debit Card
327,CUST1080,2023-07-31,Chennai,Clothing,3,2454,7362,0,0.0,7362.0,Cash on Delivery
328,CUST1100,2023-12-14,Delhi,Sports,4,4753,19012,15,2851.8,16160.2,Credit Card
329,CUST1023,2023-09-26,Delhi,Sports,3,3610,10830,15,1624.5,9205.5,UPI
330,CUST1007,2023-10-03,Mumbai,Sports,4,2174,8696,5,434.8,8261.2,Debit Card
331,CUST1031,2023-10-15,Mumbai,Sports,4,3612,14448,20,2889.6,11558.4,Cash on Delivery
332,CUST1068,2023-05-11,Delhi,Electronics,2,2905,5810,0,0.0,5810.0,Net Banking
333,CUST1009,2023-04-08,Chennai,Electronics,1,2399,2399,15,359.85,2039.15,Cash on Delivery
334,CUST1038,2023-04-07,Mumbai,Home,5,4778,23890,5,1194.5,22695.5,Net Banking
335,CUST1090,2023-01-08,Mumbai,Beauty,2,1756,3512,0,0.0,3512.0,Net Banking
336,CUST1059,2023-04-15,Delhi,Sports,4,2160,8640,20,1728.0,6912.0,Debit Card
337,CUST1059,2023-10-01,Chennai,Sports,3,2726,8178,10,817.8,7360.2,Debit Card
338,CUST1005,2023-02-20,Delhi,Sports,4,2823,11292,5,564.6,10727.4,Debit Card
339,CUST1074,2023-10-16,Chennai,Beauty,2,1395,2790,0,0.0,2790.0,Debit Card
340,CUST1072,2023-08-02,Mumbai,Sports,3,1448,4344,5,217.2,4126.8,Debit Card
341,CUST1058,2023-05-06,Bangalore,Sports,4,4710,18840,10,1884.0,16956.0,Debit Card
342,CUST1069,2023-03-28,Bangalore,Clothing,3,1586,4758,5,237.9,4520.1,Cash on Delivery
343,CUST1052,2023-11-25,Pune,Electronics,1,4492,4492,0,0.0,4492.0,Credit Card
344,CUST1058,2023-03-12,Mumbai,Beauty,2,756,1512,5,75.6,1436.4,Credit Card
345,CUST1070,2023-07-11,Pune,Beauty,1,4158,4158,15,623.7,3534.3,Credit Card
346,CUST1002,2023-07-30,Chennai,Home,1,337,337,20,67.4,269.6,Debit Card
347,CUST1030,2023-09-15,Chennai,Clothing,4,1668,6672,0,0.0,6672.0,Credit Card
348,CUST1010,2023-04-09,Delhi,Sports,5,4512,22560,10,2256.0,20304.0,Debit Card
349,CUST1087,2023-07-11,Mumbai,Home,4,3960,15840,20,3168.0,12672.0,UPI
350,CUST1060,2023-02-11,Bangalore,Beauty,1,965,965,15,144.75,820.25,Net Banking
351,CUST1072,2023-01-29,Bangalore,Home,1,1603,1603,0,0.0,1603.0,Net Banking
352,CUST1034,2023-02-18,Chennai,Sports,5,548,2740,5,137.0,2603.0,UPI
353,CUST1040,2023-01-24,Pune,Clothing,1,2496,2496,20,499.2,1996.8,Cash on Delivery
354,CUST1072,2023-01-09,Delhi,Clothing,2,1381,2762,15,414.3,2347.7,Credit Card
355,CUST1088,2023-05-04,Bangalore,Clothing,5,3387,16935,20,3387.0,13548.0,Debit Card
356,CUST1009,2023-02-10,Bangalore,Clothing,5,3033,15165,0,0.0,15165.0,Credit Card
357,CUST1062,2023-06-24,Delhi,Sports,5,3449,17245,10,1724.5,15520.5,Credit Card
358,CUST1084,2023-04-27,Mumbai,Beauty,3,4730,14190,15,2128.5,12061.5,Net Banking
359,CUST1019,2023-07-14,Pune,Home,1,2619,2619,5,130.95,2488.05,Credit Card
360,CUST1000,2023-07-14,Pune,Electronics,2,3391,6782,10,678.2,6103.8,Debit Card
361,CUST1023,2023-06-07,Mumbai,Electronics,4,3148,12592,10,1259.2,11332.8,Credit Card
362,CUST1003,2023-08-09,Bangalore,Electronics,4,4762,19048,20,3809.6,15238.4,Cash on Delivery
363,CUST1049,2023-02-15,Chennai,Home,3,4740,14220,0,0.0,14220.0,Cash on Delivery
364,CUST1073,2023-01-07,Chennai,Clothing,3,3589,10767,15,1615.05,9151.95,Credit Card
365,CUST1034,2023-09-24,Delhi,Home,2,3318,6636,5,331.8,6304.2,UPI
366,CUST1038,2023-09-10,Delhi,Sports,2,718,1436,5,71.8,1364.2,Net Banking
367,CUST1078,2023-09-05,Bangalore,Beauty,1,3158,3158,10,315.8,2842.2,UPI
368,CUST1042,2023-04-11,Pune,Sports,4,1076,4304,5,215.2,4088.8,Debit Card
369,CUST1017,2023-11-14,Bangalore,Beauty,4,2899,11596,15,1739.4,9856.6,Debit Card
370,CUST1040,2023-06-03,Mumbai,Sports,3,1845,5535,15,830.25,4704.75,Debit Card
371,CUST1100,2023-05-30,Bangalore,Home,4,4917,19668,5,983.4,18684.6,Debit Card
372,CUST1023,2023-07-21,Chennai,Beauty,3,1132,3396,20,679.2,2716.8,UPI
373,CUST1088,2023-12-16,Bangalore,Home,5,420,2100,15,315.0,1785.0,UPI
374,CUST1084,2023-02-05,Mumbai,Home,4,4290,17160,5,858.0,16302.0,Debit Card
375,CUST1074,2023-03-20,Chennai,Sports,4,3288,13152,0,0.0,13152.0,Net Banking
376,CUST1089,2023-07-25,Pune,Home,5,4350,21750,15,3262.5,18487.5,Cash on Delivery
377,CUST1082,2023-10-02,Delhi,Clothing,5,896,4480,0,0.0,4480.0,UPI
378,CUST1001,2023-11-10,Bangalore,Electronics,1,4813,4813,15,721.95,4091.05,Debit Card
379,CUST1088,2023-02-20,Chennai,Beauty,3,2018,6054,20,1210.8,4843.2,Cash on Delivery
380,CUST1088,2023-10-22,Bangalore,Beauty,2,3851,7702,10,770.2,6931.8,Net Banking
381,CUST1053,2023-09-14,Pune,Home,2,3025,6050,0,0.0,6050.0,Net Banking
382,CUST1100,2023-02-13,Delhi,Sports,1,1360,1360,10,136.0,1224.0,Debit Card
383,CUST1092,2023-04-16,Pune,Sports,5,4156,20780,10,2078.0,18702.0,Net Banking
384,CUST1002,2023-12-23,Pune,Electronics,4,2812,11248,0,0.0,11248.0,Debit Card
385,CUST1020,2023-06-25,Mumbai,Beauty,1,1546,1546,5,77.3,1468.7,Cash on Delivery
386,CUST1023,2023-06-19,Bangalore,Clothing,5,3692,18460,15,2769.0,15691.0,UPI
387,CUST1075,2023-11-24,Mumbai,Sports,4,3440,13760,0,0.0,13760.0,Cash on Delivery
388,CUST1073,2023-08-08,Delhi,Electronics,4,236,944,5,47.2,896.8,UPI
389,CUST1014,2023-02-22,Mumbai,Sports,5,1731,8655,10,865.5,7789.5,Debit Card
390,CUST1050,2023-05-15,Bangalore,Beauty,4,4523,18092,10,1809.2,16282.8,Cash on Delivery
391,CUST1086,2023-10-28,Chennai,Clothing,1,3050,3050,10,305.0,2745.0,Net Banking
392,CUST1039,2023-12-28,Pune,Clothing,3,894,2682,5,134.1,2547.9,Debit Card
393,CUST1076,2023-03-01,Bangalore,Sports,2,3258,6516,5,325.8,6190.2,Cash on Delivery
394,CUST1088,2023-03-12,Bangalore,Beauty,5,3343,16715,15,2507.25,14207.75,UPI
395,CUST1023,2023-11-27,Delhi,Clothing,2,4745,9490,5,474.5,9015.5,Net Banking
396,CUST1024,2023-06-11,Bangalore,Clothing,4,639,2556,10,255.6,2300.4,Credit Card
397,CUST1090,2023-07-16,Bangalore,Sports,5,4340,21700,15,3255.0,18445.0,Net Banking
398,CUST1037,2023-08-16,Pune,Clothing,4,1570,6280,0,0.0,6280.0,Cash on Delivery
399,CUST1072,2023-01-17,Mumbai,Sports,3,2041,6123,20,1224.6,4898.4,Debit Card
400,CUST1099,2023-09-11,Pune,Home,5,4384,21920,0,0.0,21920.0,Cash on Delivery
401,CUST1054,2023-10-06,Chennai,Clothing,3,4640,13920,0,0.0,13920.0,Net Banking
402,CUST1011,2023-02-22,Delhi,Home,2,2638,5276,0,0.0,5276.0,Net Banking
403,CUST1080,2023-08-13,Delhi,Beauty,1,2141,2141,5,107.05,2033.95,Cash on Delivery
404,CUST1044,2023-08-08,Pune,Beauty,2,1340,2680,5,134.0,2546.0,UPI
405,CUST1073,2023-09-30,Delhi,Home,3,4613,13839,5,691.95,13147.05,Debit Card
406,CUST1083,2023-05-17,Pune,Home,5,980,4900,5,245.0,4655.0,Net Banking
407,CUST1062,2023-03-06,Mumbai,Sports,2,2245,4490,5,224.5,4265.5,Debit Card
408,CUST1081,2023-03-14,Bangalore,Electronics,5,2401,12005,15,1800.75,10204.25,Net Banking
409,CUST1041,2023-02-17,Bangalore,Sports,4,4423,17692,10,1769.2,15922.8,Debit Card
410,CUST1050,2023-10-25,Pune,Beauty,1,963,963,15,144.45,818.55,Debit Card
411,CUST1043,2023-04-22,Delhi,Home,4,1935,7740,15,1161.0,6579.0,Debit Card
412,CUST1005,2023-10-08,Delhi,Electronics,5,1269,6345,20,1269.0,5076.0,Net Banking
413,CUST1000,2023-02-20,Bangalore,Sports,4,333,1332,0,0.0,1332.0,UPI
414,CUST1083,2023-08-08,Delhi,Electronics,2,1280,2560,10,256.0,2304.0,UPI
415,CUST1080,2023-07-04,Pune,Sports,3,875,2625,10,262.5,2362.5,UPI
416,CUST1061,2023-06-06,Pune,Clothing,2,3716,7432,0,0.0,7432.0,Credit Card
417,CUST1089,2023-02-09,Pune,Electronics,2,2052,4104,20,820.8,3283.2,Net Banking
418,CUST1049,2023-06-25,Pune,Clothing,1,3659,3659,5,182.95,3476.05,Net Banking
419,CUST1048,2023-02-15,Delhi,Clothing,1,1045,1045,10,104.5,940.5,Debit Card
420,CUST1083,2023-03-10,Pune,Beauty,2,760,1520,20,304.0,1216.0,Cash on Delivery
421,CUST1087,2023-03-26,Bangalore,Beauty,4,3076,12304,5,615.2,11688.8,UPI
422,CUST1093,2023-08-15,Pune,Beauty,2,910,1820,0,0.0,1820.0,UPI
423,CUST1082,2023-07-16,Mumbai,Home,3,3717,11151,10,1115.1,10035.9,UPI
424,CUST1099,2023-02-13,Chennai,Home,2,4733,9466,20,1893.2,7572.8,Cash on Delivery
425,CUST1024,2023-12-20,Chennai,Beauty,1,2671,2671,5,133.55,2537.45,Cash on Delivery
426,CUST1030,2023-07-20,Bangalore,Electronics,3,647,1941,5,97.05,1843.95,Net Banking
427,CUST1016,2023-09-13,Delhi,Home,5,781,3905,20,781.0,3124.0,Credit Card
428,CUST1098,2023-07-18,Mumbai,Sports,5,3647,18235,10,1823.5,16411.5,Cash on Delivery
429,CUST1007,2023-02-07,Mumbai,Electronics,1,753,753,0,0.0,753.0,Debit Card
430,CUST1010,2023-07-23,Bangalore,Sports,5,2546,12730,20,2546.0,10184.0,Net Banking
431,CUST1039,2023-11-24,Delhi,Electronics,5,4604,23020,20,4604.0,18416.0,UPI
432,CUST1075,2023-02-10,Delhi,Sports,5,1864,9320,5,466.0,8854.0,Cash on Delivery
433,CUST1011,2023-11-21,Pune,Clothing,1,2740,2740,15,411.0,2329.0,UPI
434,CUST1085,2023-08-11,Pune,Home,1,3914,3914,20,782.8,3131.2,Cash on Delivery
435,CUST1063,2023-12-03,Pune,Clothing,2,1178,2356,0,0.0,2356.0,UPI
436,CUST1095,2023-06-27,Delhi,Clothing,5,4437,22185,10,2218.5,19966.5,UPI
437,CUST1008,2023-05-18,Delhi,Beauty,1,440,440,10,44.0,396.0,Net Banking
438,CUST1007,2023-05-15,Chennai,Home,5,831,4155,15,623.25,3531.75,Net Banking
439,CUST1073,2023-09-13,Delhi,Electronics,5,1567,7835,10,783.5,7051.5,UPI
440,CUST1031,2023-12-12,Pune,Electronics,1,2071,2071,20,414.2,1656.8,Credit Card
441,CUST1070,2023-01-24,Mumbai,Electronics,4,3181,12724,15,1908.6,10815.4,UPI
442,CUST1034,2024-01-01,Bangalore,Home,4,2039,8156,10,815.6,7340.4,UPI
443,CUST1028,2023-02-09,Pune,Clothing,5,3254,16270,0,0.0,16270.0,Cash on Delivery
444,CUST1041,2023-09-22,Delhi,Home,1,3484,3484,0,0.0,3484.0,Net Banking
445,CUST1072,2023-02-14,Mumbai,Home,5,3941,19705,0,0.0,19705.0,Debit Card
446,CUST1098,2023-06-05,Chennai,Sports,5,2187,10935,15,1640.25,9294.75,Debit Card
447,CUST1029,2023-04-11,Bangalore,Electronics,5,2208,11040,5,552.0,10488.0,Credit Card
448,CUST1013,2023-10-05,Bangalore,Home,3,278,834,10,83.4,750.6,Credit Card
449,CUST1091,2023-04-16,Pune,Clothing,5,2151,10755,15,1613.25,9141.75,Net Banking
450,CUST1058,2023-05-24,Bangalore,Home,1,559,559,5,27.95,531.05,Cash on Delivery
451,CUST1075,2023-02-13,Bangalore,Electronics,5,982,4910,20,982.0,3928.0,UPI
452,CUST1040,2023-10-18,Delhi,Home,1,3763,3763,5,188.15,3574.85,UPI
453,CUST1025,2023-07-21,Mumbai,Electronics,3,2805,8415,15,1262.25,7152.75,Debit Card
454,CUST1059,2023-03-11,Mumbai,Sports,5,1092,5460,5,273.0,5187.0,Credit Card
455,CUST1039,2023-06-10,Mumbai,Sports,4,1189,4756,20,951.2,3804.8,Debit Card
456,CUST1005,2023-08-26,Delhi,Beauty,3,1182,3546,0,0.0,3546.0,UPI
457,CUST1065,2023-04-21,Delhi,Sports,3,1415,4245,0,0.0,4245.0,UPI
458,CUST1071,2023-01-26,Bangalore,Sports,3,2331,6993,5,349.65,6643.35,Credit Card
459,CUST1001,2023-10-09,Mumbai,Electronics,2,975,1950,15,292.5,1657.5,Credit Card
460,CUST1074,2023-02-01,Delhi,Electronics,2,1270,2540,5,127.0,2413.0,Net Banking
461,CUST1016,2023-10-28,Mumbai,Sports,3,814,2442,0,0.0,2442.0,Credit Card
462,CUST1073,2023-02-17,Pune,Clothing,3,1203,3609,0,0.0,3609.0,Net Banking
463,CUST1045,2023-08-10,Bangalore,Clothing,4,4264,17056,0,0.0,17056.0,Net Banking
464,CUST1078,2023-04-20,Mumbai,Electronics,2,2452,4904,10,490.4,4413.6,Net Banking
465,CUST1061,2023-11-14,Bangalore,Beauty,5,2213,11065,10,1106.5,9958.5,Net Banking
466,CUST1082,2023-02-01,Bangalore,Clothing,1,2491,2491,15,373.65,2117.35,UPI
467,CUST1069,2023-09-27,Delhi,Sports,2,4653,9306,0,0.0,9306.0,Net Banking
468,CUST1023,2023-09-06,Bangalore,Home,3,4833,14499,20,2899.8,11599.2,Debit Card
469,CUST1067,2023-01-14,Pune,Sports,3,1994,5982,0,0.0,5982.0,Debit Card
470,CUST1034,2023-07-03,Mumbai,Clothing,5,2106,10530,5,526.5,10003.5,Credit Card
471,CUST1022,2023-10-01,Delhi,Clothing,1,1997,1997,20,399.4,1597.6,Net Banking
472,CUST1072,2023-05-02,Pune,Home,5,2805,14025,10,1402.5,12622.5,Cash on Delivery
473,CUST1022,2023-10-16,Chennai,Home,2,4812,9624,5,481.2,9142.8,Net Banking
474,CUST1002,2023-09-09,Chennai,Clothing,1,939,939,0,0.0,939.0,UPI
475,CUST1043,2023-09-27,Mumbai,Clothing,4,205,820,10,82.0,738.0,Cash on Delivery
476,CUST1099,2023-04-01,Chennai,Clothing,3,687,2061,0,0.0,2061.0,UPI
477,CUST1012,2023-02-26,Bangalore,Beauty,5,3189,15945,0,0.0,15945.0,Debit Card
478,CUST1083,2023-06-22,Bangalore,Sports,3,2842,8526,5,426.3,8099.7,UPI
479,CUST1022,2023-06-12,Mumbai,Beauty,2,4803,9606,20,1921.2,7684.8,Debit Card
480,CUST1050,2023-07-13,Pune,Beauty,3,2612,7836,5,391.8,7444.2,UPI
481,CUST1081,2023-10-18,Chennai,Clothing,1,1691,1691,20,338.2,1352.8,Debit Card
482,CUST1044,2023-10-17,Pune,Clothing,1,4264,4264,5,213.2,4050.8,Debit Card
483,CUST1026,2023-06-13,Pune,Home,2,926,1852,10,185.2,1666.8,Net Banking
484,CUST1049,2023-05-08,Pune,Electronics,1,3071,3071,10,307.1,2763.9,Credit Card
485,CUST1069,2023-08-13,Bangalore,Home,4,1562,6248,15,937.2,5310.8,Net Banking
486,CUST1009,2023-07-12,Mumbai,Sports,1,4127,4127,20,825.4,3301.6,UPI
487,CUST1043,2023-01-18,Pune,Electronics,3,364,1092,10,109.2,982.8,Debit Card
488,CUST1076,2023-03-29,Pune,Home,4,1518,6072,0,0.0,6072.0,Cash on Delivery
489,CUST1020,2023-11-11,Chennai,Sports,4,453,1812,15,271.8,1540.2,UPI
490,CUST1092,2023-01-28,Bangalore,Beauty,1,2912,2912,5,145.6,2766.4,UPI
491,CUST1050,2023-10-04,Pune,Electronics,3,2506,7518,10,751.8,6766.2,UPI
492,CUST1054,2023-10-20,Delhi,Electronics,5,4221,21105,5,1055.25,20049.75,Credit Card
493,CUST1021,2023-02-14,Pune,Clothing,3,4134,12402,5,620.1,11781.9,Credit Card
494,CUST1060,2023-11-23,Delhi,Sports,3,871,2613,15,391.95,2221.05,Credit Card
495,CUST1048,2023-09-08,Mumbai,Home,3,946,2838,20,567.6,2270.4,Net Banking
496,CUST1033,2023-07-09,Bangalore,Sports,2,3851,7702,0,0.0,7702.0,Debit Card
497,CUST1085,2023-04-26,Pune,Electronics,3,4822,14466,0,0.0,14466.0,UPI
498,CUST1049,2023-06-26,Chennai,Electronics,5,3591,17955,20,3591.0,14364.0,UPI
499,CUST1038,2023-09-25,Mumbai,Sports,4,4586,18344,15,2751.6,15592.4,Cash on Delivery
