order_id,customer_id,order_date,city,product_category,quantity,price_per_unit,total_amount,discount_percent,discount_amount,final_amount,payment_method
500,CUST1086,2023-02-10,Chennai,Beauty,4,484,1936,20,387.2,1548.8,Cash on Delivery
501,CUST1024,2023-11-14,Mumbai,Clothing,2,1185,2370,15,355.5,2014.5,UPI
502,CUST1076,2023-03-06,Mumbai,Clothing,1,3668,3668,0,0.0,3668.0,Net Banking
503,CUST1070,2023-05-13,Chennai,Sports,3,748,2244,0,0.0,2244.0,Net Banking
504,CUST1066,2023-06-16,Chennai,Beauty,3,4457,13371,15,2005.65,11365.35,Credit Card
505,CUST1074,2023-08-03,Chennai,Beauty,1,3595,3595,5,179.75,3415.25,UPI
506,CUST1052,2023-02-21,Chennai,Home,1,4809,4809,0,0.0,4809.0,Debit Card
507,CUST1022,2023-05-16,Bangalore,Electronics,4,4177,16708,20,3341.6,13366.4,Cash on Delivery
508,CUST1050,2023-05-22,Bangalore,Electronics,4,1378,5512,20,1102.4,4409.6,Cash on Delivery
509,CUST1043,2023-06-19,Delhi,Electronics,2,603,1206,15,180.9,1025.1,Debit Card
510,CUST1038,2023-06-05,Mumbai,Clothing,3,2496,7488,15,1123.2,6364.8,Credit Card
511,CUST1056,2023-08-15,Pune,Clothing,3,2407,7221,15,1083.15,6137.85,Cash on Delivery
512,CUST1020,2023-04-19,Pune,Beauty,4,4168,16672,20,3334.4,13337.6,Debit Card
513,CUST1003,2023-02-03,Chennai,Beauty,3,4351,13053,15,1957.95,11095.05,UPI
514,CUST1006,2023-03-30,Pune,Sports,2,1844,3688,0,0.0,3688.0,UPI
515,CUST1081,2023-07-04,Chennai,Sports,2,2444,4888,10,488.8,4399.2,Net Banking
516,CUST1022,2023-03-05,Chennai,Sports,1,2181,2181,10,218.1,1962.9,Net Banking
517,CUST1095,2023-08-31,Mumbai,Home,5,4716,23580,10,2358.0,21222.0,Debit Card
518,CUST1073,2023-12-19,Pune,Clothing,1,2535,2535,0,0.0,2535.0,Net Banking
519,CUST1002,2023-04-20,Bangalore,Beauty,2,2044,4088,5,204.4,3883.6,Debit Card
520,CUST1028,2023-12-16,Chennai,Electronics,1,4083,4083,5,204.15,3878.85,UPI
521,CUST1058,2023-05-10,Bangalore,Home,5,2702,13510,10,1351.0,12159.0,Net Banking
522,CUST1074,2023-05-10,Chennai,Sports,2,4023,8046,10,804.6,7241.4,Cash on Delivery
523,CUST1036,2023-02-22,Chennai,Beauty,1,4390,4390,10,439.0,3951.0,Cash on Delivery
524,CUST1035,2023-06-02,Delhi,Home,1,4146,4146,0,0.0,4146.0,Debit Card
525,CUST1076,2023-05-14,Mumbai,Electronics,3,1743,5229,5,261.45,4967.55,Cash on Delivery
526,CUST1053,2023-07-26,Delhi,Home,3,1346,4038,0,0.0,4038.0,Net Banking
527,CUST1092,2023-07-27,Mumbai,Home,4,489,1956,20,391.2,1564.8,Cash on Delivery
528,CUST1021,2024-01-01,Chennai,Home,2,4579,9158,15,1373.7,7784.3,Debit Card
529,CUST1094,2023-12-03,Bangalore,Clothing,5,1683,8415,10,841.5,7573.5,Credit Card
530,CUST1028,2023-05-13,Mumbai,Home,5,1699,8495,10,849.5,7645.5,Credit Card
531,CUST1059,2023-06-07,Chennai,Home,4,2914,11656,10,1165.6,10490.4,Debit Card
532,CUST1060,2023-03-02,Chennai,Electronics,4,639,2556,20,511.2,2044.8,Cash on Delivery
533,CUST1006,2023-04-10,Delhi,Sports,5,1181,5905,15,885.75,5019.25,Cash on Delivery
534,CUST1018,2023-03-19,Chennai,Sports,2,1840,3680,10,368.0,3312.0,Net Banking
535,CUST1081,2023-06-11,Mumbai,Home,2,862,1724,15,258.6,1465.4,Debit Card
536,CUST1097,2023-01-30,Mumbai,Beauty,1,3903,3903,10,390.3,3512.7,UPI
537,CUST1051,2023-03-23,Bangalore,Sports,4,921,3684,5,184.2,3499.8,Cash on Delivery
538,CUST1093,2023-08-08,Chennai,Clothing,4,3340,13360,0,0.0,13360.0,Credit Card
539,CUST1080,2023-07-11,Pune,Electronics,1,2839,2839,20,567.8,2271.2,UPI
540,CUST1064,2023-05-08,Pune,Sports,2,3020,6040,10,604.0,5436.0,UPI
541,CUST1058,2023-10-29,Delhi,Home,3,1568,4704,0,0.0,4704.0,Credit Card
542,CUST1062,2023-09-24,Mumbai,Home,5,4493,22465,10,2246.5,20218.5,Net Banking
543,CUST1093,2023-07-03,Mumbai,Clothing,2,1550,3100,15,465.0,2635.0,Credit Card
544,CUST1046,2023-03-09,Mumbai,Electronics,2,379,758,20,151.6,606.4,Cash on Delivery
545,CUST1076,2023-12-31,Chennai,Electronics,1,3273,3273,10,327.3,2945.7,Cash on Delivery
546,CUST1048,2023-01-25,Bangalore,Sports,1,361,361,0,0.0,361.0,Credit Card
547,CUST1038,2023-03-05,Mumbai,Electronics,5,2270,11350,15,1702.5,9647.5,UPI
548,CUST1053,2023-08-04,Chennai,Clothing,1,4462,4462,10,446.2,4015.8,Cash on Delivery
549,CUST1025,2023-02-23,Pune,Sports,5,1164,5820,10,582.0,5238.0,Credit Card
550,CUST1037,2023-11-08,Delhi,Sports,2,2354,4708,20,941.6,3766.4,UPI
551,CUST1030,2023-03-24,Bangalore,Home,1,4690,4690,15,703.5,3986.5,UPI
552,CUST1011,2023-01-02,Bangalore,Clothing,1,929,929,0,0.0,929.0,Cash on Delivery
553,CUST1033,2023-09-19,Bangalore,Home,1,1029,1029,10,102.9,926.1,UPI
554,CUST1086,2023-08-26,Delhi,Home,1,1017,1017,5,50.85,966.15,Credit Card
555,CUST1084,2023-06-10,Pune,Clothing,4,1149,4596,0,0.0,4596.0,Credit Card
556,CUST1093,2023-11-28,Chennai,Home,2,2892,5784,10,578.4,5205.6,Net Banking
557,CUST1058,2023-02-17,Bangalore,Sports,3,3007,9021,5,451.05,8569.95,Credit Card
558,CUST1089,2023-05-20,Pune,Clothing,4,4117,16468,15,2470.2,13997.8,UPI
559,CUST1086,2023-01-31,Bangalore,Beauty,2,1049,2098,15,314.7,1783.3,Cash on Delivery
560,CUST1061,2023-08-13,Pune,Clothing,2,3310,6620,10,662.0,5958.0,Cash on Delivery
561,CUST1083,2023-09-07,Pune,Home,1,3569,3569,15,535.35,3033.65,Credit Card
562,CUST1066,2023-06-10,Mumbai,Home,1,4499,4499,20,899.8,3599.2,Cash on Delivery
563,CUST1084,2023-09-25,Bangalore,Home,5,980,4900,15,735.0,4165.0,UPI
564,CUST1082,2023-12-13,Pune,Electronics,4,1417,5668,20,1133.6,4534.4,Cash on Delivery
565,CUST1041,2023-03-22,Pune,Sports,5,4044,20220,15,3033.0,17187.0,UPI
566,CUST1082,2023-05-04,Mumbai,Beauty,3,2478,7434,0,0.0,7434.0,Cash on Delivery
567,CUST1057,2023-07-13,Bangalore,Beauty,4,2125,8500,0,0.0,8500.0,Net Banking
568,CUST1013,2023-02-15,Bangalore,Electronics,4,3862,15448,10,1544.8,13903.2,Credit Card
569,CUST1077,2023-07-26,Pune,Electronics,4,493,1972,20,394.4,1577.6,Cash on Delivery
570,CUST1046,2023-11-13,Bangalore,Home,3,4364,13092,20,2618.4,10473.6,UPI
571,CUST1060,2023-01-28,Chennai,Beauty,2,3922,7844,10,784.4,7059.6,Cash on Delivery
572,CUST1043,2023-12-03,Mumbai,Electronics,3,3907,11721,0,0.0,11721.0,Credit Card
573,CUST1021,2023-07-01,Pune,Electronics,3,4686,14058,20,2811.6,11246.4,Debit Card
574,CUST1024,2023-09-10,Chennai,Clothing,2,3552,7104,0,0.0,7104.0,Debit Card
575,CUST1096,2023-03-03,Delhi,Electronics,4,1966,7864,15,1179.6,6684.4,UPI
576,CUST1017,2023-08-01,Chennai,Beauty,1,1209,1209,15,181.35,1027.65,Net Banking
577,CUST1061,2023-09-13,Bangalore,Beauty,1,4544,4544,0,0.0,4544.0,Cash on Delivery
578,CUST1084,2023-09-18,Pune,Sports,2,4939,9878,5,493.9,9384.1,UPI
579,CUST1088,2023-11-04,Bangalore,Beauty,5,2836,14180,20,2836.0,11344.0,Net Banking
580,CUST1017,2023-05-08,Bangalore,Clothing,3,3459,10377,10,1037.7,9339.3,Debit Card
581,CUST1080,2023-07-31,Delhi,Beauty,5,4396,21980,10,2198.0,19782.0,Cash on Delivery
582,CUST1090,2023-04-22,Delhi,Clothing,2,1917,3834,20,766.8,3067.2,Debit Card
583,CUST1071,2023-11-29,Pune,Home,2,4327,8654,20,1730.8,6923.2,Debit Card
584,CUST1001,2023-09-03,Delhi,Sports,5,4874,24370,15,3655.5,20714.5,Cash on Delivery
585,CUST1025,2023-09-25,Pune,Electronics,1,407,407,15,61.05,345.95,UPI
586,CUST1026,2023-05-17,Pune,Home,2,2547,5094,10,509.4,4584.6,UPI
587,CUST1028,2023-10-05,Chennai,Beauty,1,3138,3138,15,470.7,2667.3,Credit Card
588,CUST1048,2023-11-28,Delhi,Electronics,5,3385,16925,5,846.25,16078.75,Cash on Delivery
589,CUST1025,2023-07-18,Pune,Home,4,2761,11044,20,2208.8,8835.2,Credit Card
590,CUST1025,2023-11-14,Chennai,Beauty,4,2047,8188,10,818.8,7369.2,Cash on Delivery
591,CUST1094,2023-04-10,Mumbai,Clothing,3,3876,11628,5,581.4,11046.6,Credit Card
592,CUST1033,2023-09-21,Delhi,Beauty,1,3290,3290,0,0.0,3290.0,Net Banking
593,CUST1090,2023-03-08,Delhi,Sports,2,4984,9968,10,996.8,8971.2,Credit Card
594,CUST1084,2023-03-21,Pune,Beauty,1,1459,1459,10,145.9,1313.1,Cash on Delivery
595,CUST1067,2023-06-04,Pune,Home,4,4891,19564,20,3912.8,15651.2,Debit Card
596,CUST1069,2023-04-23,Mumbai,Sports,2,4464,8928,0,0.0,8928.0,Cash on Delivery
597,CUST1042,2023-10-02,Mumbai,Home,4,953,3812,10,381.2,3430.8,UPI
598,CUST1096,2023-07-04,Bangalore,Beauty,3,1989,5967,20,1193.4,4773.6,Cash on Delivery
599,CUST1079,2023-11-29,Mumbai,Beauty,1,1139,1139,10,113.9,1025.1,Net Banking
600,CUST1069,2023-05-05,Bangalore,Home,1,2829,2829,15,424.35,2404.65,Credit Card
601,CUST1062,2023-05-25,Chennai,Sports,1,4434,4434,10,443.4,3990.6,Cash on Delivery
602,CUST1021,2023-01-23,Pune,Electronics,3,1777,5331,10,533.1,4797.9,Cash on Delivery
603,CUST1013,2023-10-03,Mumbai,Sports,5,260,1300,0,0.0,1300.0,UPI
604,CUST1091,2023-04-16,Pune,Sports,5,3765,18825,0,0.0,18825.0,UPI
605,CUST1071,2023-06-19,Mumbai,Home,1,916,916,0,0.0,916.0,Credit Card
606,CUST1080,2023-02-06,Bangalore,Sports,5,2064,10320,10,1032.0,9288.0,Net Banking
607,CUST1000,2023-07-27,Pune,Beauty,4,2791,11164,0,0.0,11164.0,Net Banking
608,CUST1064,2023-11-25,Pune,Home,5,718,3590,20,718.0,2872.0,Credit Card
609,CUST1048,2023-02-24,Delhi,Sports,3,2668,8004,20,1600.8,6403.2,Credit Card
610,CUST1095,2023-07-22,Mumbai,Clothing,1,4082,4082,5,204.1,3877.9,Cash on Delivery
611,CUST1070,2023-07-20,Delhi,Electronics,5,2616,13080,5,654.0,12426.0,Debit Card
612,CUST1050,2023-10-12,Chennai,Beauty,2,1209,2418,0,0.0,2418.0,Credit Card
613,CUST1052,2023-10-03,Delhi,Clothing,5,897,4485,10,448.5,4036.5,UPI
614,CUST1032,2023-11-27,Mumbai,Beauty,5,1366,6830,5,341.5,6488.5,UPI
615,CUST1082,2023-04-10,Chennai,Sports,1,1685,1685,20,337.0,1348.0,Credit Card
616,CUST1092,2023-10-09,Pune,Clothing,1,2581,2581,0,0.0,2581.0,Debit Card
617,CUST1036,2023-10-25,Mumbai,Electronics,4,2910,11640,10,1164.0,10476.0,UPI
618,CUST1078,2023-11-14,Bangalore,Home,1,1785,1785,10,178.5,1606.5,Net Banking
619,CUST1040,2023-12-04,Chennai,Home,3,4985,14955,5,747.75,14207.25,Cash on Delivery
620,CUST1035,2023-08-08,Mumbai,Sports,2,239,478,10,47.8,430.2,UPI
621,CUST1099,2023-07-04,Bangalore,Home,2,2916,5832,15,874.8,4957.2,Net Banking
622,CUST1035,2023-06-06,Chennai,Electronics,4,4719,18876,0,0.0,18876.0,UPI
623,CUST1064,2023-03-13,Pune,Electronics,5,1809,9045,10,904.5,8140.5,Credit Card
624,CUST1004,2023-11-20,Chennai,Clothing,1,4966,4966,20,993.2,3972.8,Net Banking
625,CUST1050,2023-10-10,Mumbai,Home,3,4652,13956,20,2791.2,11164.8,Net Banking
626,CUST1011,2023-04-25,Chennai,Beauty,5,2583,12915,5,645.75,12269.25,Net Banking
627,CUST1096,2023-07-23,Chennai,Clothing,3,4313,12939,0,0.0,12939.0,UPI
628,CUST1084,2023-09-21,Chennai,Beauty,2,3855,7710,5,385.5,7324.5,UPI
629,CUST1008,2023-03-16,Bangalore,Clothing,4,3139,12556,0,0.0,12556.0,UPI
630,CUST1049,2023-05-16,Chennai,Home,3,2117,6351,0,0.0,6351.0,UPI
631,CUST1081,2023-08-29,Pune,Beauty,4,580,2320,0,0.0,2320.0,Debit Card
632,CUST1083,2023-05-21,Mumbai,Sports,3,4940,14820,20,2964.0,11856.0,Cash on Delivery
633,CUST1066,2023-07-13,Bangalore,Clothing,3,837,2511,20,502.2,2008.8,Debit Card
634,CUST1064,2023-07-27,Chennai,Electronics,3,3026,9078,15,1361.7,7716.3,Net Banking
635,CUST1027,2023-03-13,Chennai,Home,4,1556,6224,5,311.2,5912.8,Credit Card
636,CUST1053,2023-03-18,Pune,Clothing,2,1489,2978,10,297.8,2680.2,Cash on Delivery
637,CUST1020,2023-06-19,Mumbai,Beauty,1,4144,4144,15,621.6,3522.4,Net Banking
638,CUST1075,2023-11-28,Mumbai,Beauty,4,383,1532,5,76.6,1455.4,Credit Card
639,CUST1021,2023-03-24,Mumbai,Electronics,2,4399,8798,0,0.0,8798.0,Cash on Delivery
640,CUST1092,2023-05-13,Chennai,Electronics,2,4432,8864,15,1329.6,7534.4,Cash on Delivery
641,CUST1061,2023-12-05,Chennai,Sports,3,902,2706,5,135.3,2570.7,Net Banking
642,CUST1079,2023-03-29,Chennai,Clothing,2,3565,7130,20,1426.0,5704.0,UPI
643,CUST1075,2023-12-04,Bangalore,Beauty,5,2366,11830,5,591.5,11238.5,Debit Card
644,CUST1025,2023-02-05,Pune,Electronics,2,3298,6596,15,989.4,5606.6,UPI
645,CUST1060,2023-09-25,Pune,Clothing,5,3638,18190,5,909.5,17280.5,Cash on Delivery
646,CUST1061,2023-11-11,Pune,Electronics,5,519,2595,20,519.0,2076.0,Cash on Delivery
647,CUST1047,2023-12-04,Chennai,Sports,2,4617,9234,0,0.0,9234.0,Net Banking
648,CUST1075,2023-01-23,Bangalore,Home,5,3714,18570,5,928.5,17641.5,Net Banking
649,CUST1098,2023-12-23,Delhi,Sports,5,1000,5000,15,750.0,4250.0,UPI
650,CUST1024,2023-04-30,Bangalore,Home,1,2520,2520,20,504.0,2016.0,Cash on Delivery
651,CUST1048,2023-01-03,Chennai,Electronics,1,4934,4934,20,986.8,3947.2,Credit Card
652,CUST1054,2023-12-02,Pune,Clothing,2,2787,5574,15,836.1,4737.9,Debit Card
653,CUST1046,2023-11-30,Bangalore,Beauty,5,2277,11385,10,1138.5,10246.5,Cash on Delivery
654,CUST1061,2023-11-10,Chennai,Beauty,3,3455,10365,5,518.25,9846.75,Net Banking
655,CUST1073,2023-04-02,Delhi,Home,3,4780,14340,20,2868.0,11472.0,Net Banking
656,CUST1012,2023-06-26,Bangalore,Clothing,4,1331,5324,0,0.0,5324.0,UPI
657,CUST1020,2023-04-20,Chennai,Electronics,5,3481,17405,10,1740.5,15664.5,Cash on Delivery
658,CUST1011,2023-07-19,Chennai,Sports,1,946,946,5,47.3,898.7,Net Banking
659,CUST1092,2023-02-02,Chennai,Electronics,3,2016,6048,10,604.8,5443.2,Credit Card
660,CUST1081,2023-07-16,Pune,Clothing,4,4468,17872,10,1787.2,16084.8,Cash on Delivery
661,CUST1004,2023-09-11,Delhi,Clothing,4,287,1148,5,57.4,1090.6,Cash on Delivery
662,CUST1046,2023-11-03,Mumbai,Electronics,5,4425,22125,5,1106.25,21018.75,Cash on Delivery
663,CUST1085,2023-05-03,Bangalore,Home,1,1489,1489,0,0.0,1489.0,Debit Card
664,CUST1070,2023-07-22,Pune,Electronics,4,1840,7360,20,1472.0,5888.0,Credit Card
665,CUST1077,2023-05-26,Delhi,Clothing,5,4975,24875,10,2487.5,22387.5,Debit Card
666,CUST1052,2023-04-10,Delhi,Clothing,4,3509,14036,20,2807.2,11228.8,Credit Card
667,CUST1014,2023-09-17,Delhi,Home,1,4776,4776,0,0.0,4776.0,Cash on Delivery
668,CUST1072,2023-09-20,Bangalore,Sports,3,4606,13818,20,2763.6,11054.4,Debit Card
669,CUST1061,2023-09-05,Chennai,Electronics,2,2982,5964,15,894.6,5069.4,Net Banking
670,CUST1052,2023-03-01,Mumbai,Home,3,753,2259,15,338.85,1920.15,UPI
671,CUST1011,2023-06-30,Mumbai,Home,5,4588,22940,0,0.0,22940.0,Debit Card
672,CUST1045,2023-07-24,Bangalore,Home,3,822,2466,20,493.2,1972.8,UPI
673,CUST1030,2023-04-22,Bangalore,Clothing,5,2404,12020,5,601.0,11419.0,UPI
674,CUST1045,2023-05-04,Mumbai,Beauty,3,1893,5679,5,283.95,5395.05,UPI
675,CUST1097,2023-03-21,Chennai,Electronics,1,1182,1182,0,0.0,1182.0,Net Banking
676,CUST1073,2023-10-05,Delhi,Sports,1,4150,4150,10,415.0,3735.0,Cash on Delivery
677,CUST1096,2023-05-21,Bangalore,Clothing,4,1698,6792,20,1358.4,5433.6,Debit Card
678,CUST1004,2023-10-23,Bangalore,Beauty,2,643,1286,20,257.2,1028.8,Net Banking
679,CUST1058,2023-09-15,Pune,Beauty,3,3425,10275,5,513.75,9761.25,Net Banking
680,CUST1041,2023-06-11,Chennai,Electronics,1,296,296,5,14.8,281.2,Net Banking
681,CUST1034,2023-07-05,Delhi,Clothing,5,2327,11635,5,581.75,11053.25,Cash on Delivery
682,CUST1026,2023-08-30,Bangalore,Sports,5,3010,15050,10,1505.0,13545.0,UPI
683,CUST1073,2023-08-03,Bangalore,Clothing,3,3190,9570,15,1435.5,8134.5,Debit Card
684,CUST1055,2023-03-09,Mumbai,Beauty,5,2072,10360,0,0.0,10360.0,Debit Card
685,CUST1053,2023-07-15,Pune,Clothing,2,1394,2788,5,139.4,2648.6,Net Banking
686,CUST1032,2023-09-13,Bangalore,Home,2,4435,8870,20,1774.0,7096.0,Debit Card
687,CUST1027,2023-10-15,Mumbai,Electronics,5,590,2950,15,442.5,2507.5,Credit Card
688,CUST1046,2023-05-11,Delhi,Home,4,988,3952,15,592.8,3359.2,Debit Card
689,CUST1044,2023-10-14,Bangalore,Electronics,5,2311,11555,10,1155.5,10399.5,Credit Card
690,CUST1099,2023-12-14,Chennai,Clothing,5,1829,9145,20,1829.0,7316.0,Cash on Delivery
691,CUST1048,2023-05-26,Bangalore,Electronics,3,2863,8589,20,1717.8,6871.2,Net Banking
692,CUST1080,2023-11-11,Delhi,Sports,3,3999,11997,5,599.85,11397.15,UPI
693,CUST1029,2023-11-10,Mumbai,Home,5,3515,17575,0,0.0,17575.0,Credit Card
694,CUST1056,2023-06-10,Bangalore,Home,3,2586,7758,10,775.8,6982.2,Cash on Delivery
695,CUST1002,2023-07-05,Mumbai,Clothing,5,4467,22335,15,3350.25,18984.75,Net Banking
696,CUST1013,2023-03-06,Mumbai,Sports,2,2261,4522,0,0.0,4522.0,UPI
697,CUST1067,2023-02-18,Pune,Sports,1,4076,4076,20,815.2,3260.8,Credit Card
698,CUST1039,2023-02-12,Pune,Sports,1,2350,2350,20,470.0,1880.0,UPI
699,CUST1021,2023-04-28,Mumbai,Beauty,2,2527,5054,15,758.1,4295.9,UPI
700,CUST1034,2023-01-15,Bangalore,Beauty,1,3123,3123,10,312.3,2810.7,Net Banking
701,CUST1058,2023-10-08,Chennai,Beauty,4,1306,5224,20,1044.8,4179.2,UPI
702,CUST1061,2023-11-20,Delhi,Home,5,3763,18815,20,3763.0,15052.0,Cash on Delivery
703,CUST1033,2023-10-04,Delhi,Sports,2,933,1866,15,279.9,1586.1,Debit Card
704,CUST1036,2023-03-21,Mumbai,Home,3,286,858,0,0.0,858.0,Cash on Delivery
705,CUST1098,2023-08-29,Delhi,Electronics,5,268,1340,15,201.0,1139.0,Net Banking
706,CUST1052,2023-08-09,Delhi,Clothing,3,2094,6282,0,0.0,6282.0,Cash on Delivery
707,CUST1028,2023-10-15,Bangalore,Sports,4,3433,13732,5,686.6,13045.4,UPI
708,CUST1036,2023-05-15,Chennai,Home,1,3658,3658,5,182.9,3475.1,Cash on Delivery
709,CUST1017,2023-11-29,Pune,Clothing,5,2402,12010,15,1801.5,10208.5,UPI
710,CUST1062,2023-05-29,Delhi,Beauty,1,3930,3930,20,786.0,3144.0,Net Banking
711,CUST1023,2023-04-07,Chennai,Electronics,3,358,1074,5,53.7,1020.3,Credit Card
712,CUST1011,2023-02-22,Pune,Clothing,3,2405,7215,5,360.75,6854.25,Net Banking
713,CUST1100,2023-03-19,Bangalore,Home,1,4243,4243,5,212.15,4030.85,Debit Card
714,CUST1007,2023-09-13,Pune,Clothing,3,3998,11994,0,0.0,11994.0,Debit Card
715,CUST1032,2023-05-17,Mumbai,Clothing,4,784,3136,20,627.2,2508.8,Net Banking
716,CUST1094,2023-07-15,Bangalore,Clothing,1,1199,1199,5,59.95,1139.05,Net Banking
717,CUST1049,2023-01-18,Mumbai,Sports,2,3975,7950,0,0.0,7950.0,Cash on Delivery
718,CUST1015,2023-12-15,Chennai,Beauty,3,2846,8538,5,426.9,8111.1,Credit Card
719,CUST1014,2023-05-10,Pune,Clothing,4,2647,10588,5,529.4,10058.6,Debit Card
720,CUST1015,2023-05-01,Delhi,Beauty,4,2858,11432,0,0.0,11432.0,UPI
721,CUST1019,2023-07-22,Bangalore,Beauty,2,273,546,0,0.0,546.0,Cash on Delivery
722,CUST1043,2023-07-10,Pune,Beauty,1,2237,2237,5,111.85,2125.15,Net Banking
723,CUST1016,2023-11-17,Chennai,Electronics,1,689,689,10,68.9,620.1,UPI
724,CUST1002,2023-09-07,Bangalore,Clothing,2,2794,5588,20,1117.6,4470.4,Debit Card
725,CUST1090,2023-12-19,Pune,Sports,4,3134,12536,5,626.8,11909.2,Debit Card
726,CUST1023,2023-08-13,Mumbai,Beauty,5,2614,13070,20,2614.0,10456.0,Net Banking
727,CUST1020,2023-10-06,Chennai,Beauty,3,2851,8553,15,1282.95,7270.05,Debit Card
728,CUST1046,2023-02-05,Delhi,Beauty,5,1469,7345,15,1101.75,6243.25,Debit Card
729,CUST1046,2023-08-21,Pune,Beauty,1,4344,4344,15,651.6,3692.4,UPI
730,CUST1067,2023-11-14,Bangalore,Clothing,2,2827,5654,0,0.0,5654.0,Cash on Delivery
731,CUST1052,2023-12-16,Delhi,Home,4,4717,18868,5,943.4,17924.6,Cash on Delivery
732,CUST1016,2023-11-25,Pune,Electronics,3,1104,3312,0,0.0,3312.0,Cash on Delivery
733,CUST1004,2023-04-02,Mumbai,Electronics,1,1855,1855,0,0.0,1855.0,Net Banking
734,CUST1006,2023-10-20,Chennai,Home,4,4213,16852,20,3370.4,13481.6,Cash on Delivery
735,CUST1059,2023-07-07,Bangalore,Electronics,2,780,1560,0,0.0,1560.0,UPI
736,CUST1078,2023-11-24,Delhi,Electronics,1,3156,3156,20,631.2,2524.8,Net Banking
737,CUST1066,2023-05-17,Pune,Clothing,5,533,2665,0,0.0,2665.0,Debit Card
738,CUST1067,2023-02-19,Mumbai,Clothing,1,2092,2092,20,418.4,1673.6,Net Banking
739,CUST1095,2023-12-03,Chennai,Sports,2,4869,9738,5,486.9,9251.1,Cash on Delivery
740,CUST1023,2023-02-24,Pune,Clothing,5,3132,15660,15,2349.0,13311.0,Net Banking
741,CUST1056,2023-10-09,Chennai,Beauty,4,4334,17336,10,1733.6,15602.4,UPI
742,CUST1092,2023-06-30,Bangalore,Sports,3,4706,14118,10,1411.8,12706.2,Debit Card
743,CUST1098,2023-06-15,Mumbai,Sports,5,2171,10855,20,2171.0,8684.0,Cash on Delivery
744,CUST1092,2023-10-09,Bangalore,Electronics,3,3149,9447,15,1417.05,8029.95,Net Banking
745,CUST1038,2023-01-18,Delhi,Electronics,3,333,999,20,199.8,799.2,UPI
746,CUST1071,2023-04-24,Chennai,Beauty,2,2779,5558,0,0.0,5558.0,Debit Card
747,CUST1019,2023-10-20,Bangalore,Home,5,1467,7335,0,0.0,7335.0,Credit Card
748,CUST1038,2023-03-12,Mumbai,Home,3,3207,9621,20,1924.2,7696.8,UPI
