order_id,customer_id,order_date,city,product_category,quantity,price_per_unit,total_amount,discount_percent,discount_amount,final_amount,payment_method
749,CUST1061,2023-02-17,Pune,Home,5,3475,17375,20,3475.0,13900.0,UPI
750,CUST1093,2023-03-30,Delhi,Electronics,4,4920,19680,0,0.0,19680.0,Cash on Delivery
751,CUST1053,2023-10-23,Delhi,Sports,4,842,3368,0,0.0,3368.0,Debit Card
752,CUST1005,2023-03-03,Delhi,Beauty,2,293,586,15,87.9,498.1,Credit Card
753,CUST1019,2023-06-13,Chennai,Clothing,5,4827,24135,5,1206.75,22928.25,Debit Card
754,CUST1028,2023-01-26,Chennai,Electronics,4,3850,15400,20,3080.0,12320.0,Cash on Delivery
755,CUST1060,2023-08-10,Delhi,Electronics,3,3430,10290,5,514.5,9775.5,UPI
756,CUST1064,2023-10-20,Pune,Sports,1,4690,4690,15,703.5,3986.5,Debit Card
757,CUST1050,2023-08-11,Mumbai,Sports,2,1304,2608,15,391.2,2216.8,Cash on Delivery
758,CUST1031,2023-11-30,Chennai,Clothing,5,1806,9030,20,1806.0,7224.0,Cash on Delivery
759,CUST1085,2023-02-06,Pune,Electronics,3,3723,11169,10,1116.9,10052.1,Cash on Delivery
760,CUST1076,2023-07-31,Delhi,Home,4,3192,12768,10,1276.8,11491.2,UPI
761,CUST1079,2023-12-02,Chennai,Sports,1,2697,2697,5,134.85,2562.15,Debit Card
762,CUST1096,2023-03-16,Delhi,Clothing,4,567,2268,5,113.4,2154.6,UPI
763,CUST1001,2023-02-13,Mumbai,Home,1,646,646,5,32.3,613.7,Cash on Delivery
764,CUST1026,2023-06-25,Pune,Home,1,2699,2699,15,404.85,2294.15,Net Banking
765,CUST1061,2023-10-03,Delhi,Beauty,2,1869,3738,20,747.6,2990.4,Cash on Delivery
766,CUST1032,2023-11-15,Chennai,Electronics,2,350,700,15,105.0,595.0,Cash on Delivery
767,CUST1059,2023-03-29,Delhi,Electronics,1,2526,2526,5,126.3,2399.7,Cash on Delivery
768,CUST1002,2023-12-02,Delhi,Electronics,1,745,745,15,111.75,633.25,Debit Card
769,CUST1062,2023-05-30,Pune,Home,4,2093,8372,15,1255.8,7116.2,Cash on Delivery
770,CUST1071,2023-11-02,Chennai,Sports,5,921,4605,5,230.25,4374.75,UPI
771,CUST1062,2023-12-31,Delhi,Home,1,525,525,5,26.25,498.75,Cash on Delivery
772,CUST1030,2023-07-21,Delhi,Home,2,350,700,10,70.0,630.0,Debit Card
773,CUST1035,2023-09-14,Pune,Beauty,3,707,2121,10,212.1,1908.9,Net Banking
774,CUST1066,2023-04-26,Pune,Sports,2,2999,5998,15,899.7,5098.3,UPI
775,CUST1054,2023-12-14,Chennai,Clothing,5,2063,10315,15,1547.25,8767.75,UPI
776,CUST1083,2023-06-09,Mumbai,Clothing,5,2897,14485,15,2172.75,12312.25,Cash on Delivery
777,CUST1017,2023-03-12,Delhi,Beauty,5,4634,23170,5,1158.5,22011.5,UPI
778,CUST1068,2023-08-09,Pune,Beauty,2,4827,9654,5,482.7,9171.3,Debit Card
779,CUST1052,2023-03-02,Delhi,Sports,2,2801,5602,5,280.1,5321.9,Credit Card
780,CUST1023,2023-06-05,Pune,Clothing,4,2442,9768,5,488.4,9279.6,UPI
781,CUST1076,2023-01-14,Chennai,Clothing,5,2386,11930,20,2386.0,9544.0,Cash on Delivery
782,CUST1064,2023-04-29,Bangalore,Clothing,2,413,826,10,82.6,743.4,Credit Card
783,CUST1017,2023-11-06,Bangalore,Sports,4,3263,13052,5,652.6,12399.4,Net Banking
784,CUST1052,2023-03-25,Pune,Home,2,2053,4106,0,0.0,4106.0,Net Banking
785,CUST1062,2023-04-24,Bangalore,Beauty,2,1875,3750,0,0.0,3750.0,UPI
786,CUST1077,2023-12-19,Bangalore,Electronics,3,3948,11844,5,592.2,11251.8,Net Banking
787,CUST1067,2023-07-14,Chennai,Beauty,3,3428,10284,20,2056.8,8227.2,Cash on Delivery
788,CUST1031,2023-11-25,Bangalore,Electronics,1,4465,4465,0,0.0,4465.0,Net Banking
789,CUST1097,2023-09-23,Bangalore,Beauty,5,3440,17200,0,0.0,17200.0,Cash on Delivery
790,CUST1099,2023-11-19,Bangalore,Home,1,1755,1755,10,175.5,1579.5,Net Banking
791,CUST1088,2023-05-27,Chennai,Electronics,4,1563,6252,15,937.8,5314.2,Debit Card
792,CUST1023,2023-09-22,Chennai,Electronics,2,3997,7994,15,1199.1,6794.9,Credit Card
793,CUST1003,2023-10-27,Delhi,Sports,5,1308,6540,15,981.0,5559.0,Net Banking
794,CUST1088,2023-04-02,Delhi,Home,4,1854,7416,15,1112.4,6303.6,Credit Card
795,CUST1010,2023-11-29,Bangalore,Home,2,1212,2424,0,0.0,2424.0,Credit Card
796,CUST1048,2023-09-26,Bangalore,Beauty,4,4391,17564,20,3512.8,14051.2,UPI
797,CUST1022,2023-01-23,Mumbai,Clothing,2,2945,5890,20,1178.0,4712.0,UPI
798,CUST1080,2023-12-31,Bangalore,Home,1,3637,3637,10,363.7,3273.3,Debit Card
799,CUST1001,2023-04-03,Chennai,Home,1,1277,1277,5,63.85,1213.15,Credit Card
800,CUST1030,2023-08-23,Chennai,Sports,4,4284,17136,20,3427.2,13708.8,Credit Card
801,CUST1076,2023-04-22,Bangalore,Electronics,5,4097,20485,15,3072.75,17412.25,Net Banking
802,CUST1026,2023-11-04,Chennai,Beauty,1,2204,2204,20,440.8,1763.2,Debit Card
803,CUST1004,2023-01-26,Pune,Clothing,2,1414,2828,0,0.0,2828.0,Debit Card
804,CUST1053,2023-12-08,Pune,Electronics,5,2644,13220,10,1322.0,11898.0,Credit Card
805,CUST1022,2023-04-02,Chennai,Beauty,2,2529,5058,20,1011.6,4046.4,Cash on Delivery
806,CUST1047,2023-08-22,Delhi,Home,5,3150,15750,0,0.0,15750.0,Credit Card
807,CUST1017,2023-07-14,Delhi,Sports,1,3700,3700,20,740.0,2960.0,Credit Card
808,CUST1089,2023-03-04,Chennai,Clothing,3,2896,8688,20,1737.6,6950.4,Net Banking
809,CUST1061,2023-04-18,Chennai,Electronics,5,676,3380,0,0.0,3380.0,Cash on Delivery
810,CUST1067,2023-12-19,Delhi,Home,5,2552,12760,15,1914.0,10846.0,Cash on Delivery
811,CUST1066,2023-10-22,Chennai,Sports,5,3098,15490,5,774.5,14715.5,Cash on Delivery
812,CUST1024,2023-11-20,Mumbai,Home,4,4234,16936,5,846.8,16089.2,Cash on Delivery
813,CUST1053,2023-01-01,Mumbai,Beauty,1,396,396,15,59.4,336.6,Credit Card
814,CUST1081,2023-07-31,Mumbai,Electronics,1,2934,2934,10,293.4,2640.6,Cash on Delivery
815,CUST1070,2023-04-14,Delhi,Beauty,3,2284,6852,0,0.0,6852.0,Debit Card
816,CUST1078,2023-06-15,Bangalore,Beauty,1,1132,1132,10,113.2,1018.8,Debit Card
817,CUST1004,2023-01-15,Bangalore,Sports,2,1789,3578,10,357.8,3220.2,Debit Card
818,CUST1059,2023-11-27,Chennai,Home,2,4144,8288,5,414.4,7873.6,Net Banking
819,CUST1068,2023-07-31,Delhi,Beauty,1,4468,4468,10,446.8,4021.2,Cash on Delivery
820,CUST1035,2023-01-10,Pune,Clothing,2,4930,9860,10,986.0,8874.0,Debit Card
821,CUST1049,2023-01-16,Chennai,Beauty,3,3273,9819,20,1963.8,7855.2,UPI
822,CUST1052,2023-04-06,Pune,Home,5,1157,5785,10,578.5,5206.5,Debit Card
823,CUST1067,2023-02-14,Delhi,Clothing,4,2146,8584,10,858.4,7725.6,Net Banking
824,CUST1056,2023-06-04,Mumbai,Electronics,2,1119,2238,10,223.8,2014.2,Credit Card
825,CUST1061,2023-09-17,Mumbai,Home,1,4153,4153,20,830.6,3322.4,UPI
826,CUST1026,2023-09-26,Chennai,Clothing,3,2881,8643,5,432.15,8210.85,Credit Card
827,CUST1005,2023-01-19,Pune,Home,4,3375,13500,20,2700.0,10800.0,Credit Card
828,CUST1066,2023-12-18,Pune,Electronics,5,913,4565,10,456.5,4108.5,Net Banking
829,CUST1025,2023-12-04,Mumbai,Home,3,384,1152,20,230.4,921.6,Debit Card
830,CUST1034,2023-04-09,Bangalore,Electronics,3,2466,7398,20,1479.6,5918.4,Debit Card
831,CUST1065,2023-03-18,Chennai,Beauty,2,2441,4882,0,0.0,4882.0,Credit Card
832,CUST1018,2023-02-22,Delhi,Home,2,4644,9288,10,928.8,8359.2,Cash on Delivery
833,CUST1078,2023-12-27,Pune,Home,3,4902,14706,5,735.3,13970.7,UPI
834,CUST1086,2023-06-23,Pune,Sports,5,3834,19170,0,0.0,19170.0,UPI
835,CUST1022,2023-01-26,Bangalore,Sports,1,3342,3342,0,0.0,3342.0,Credit Card
836,CUST1025,2023-12-27,Delhi,Home,5,3852,19260,20,3852.0,15408.0,Debit Card
837,CUST1089,2024-01-01,Mumbai,Electronics,5,843,4215,15,632.25,3582.75,Cash on Delivery
838,CUST1028,2023-08-28,Bangalore,Clothing,1,3932,3932,10,393.2,3538.8,Net Banking
839,CUST1100,2023-03-15,Mumbai,Home,5,2313,11565,10,1156.5,10408.5,Net Banking
840,CUST1044,2023-06-16,Bangalore,Electronics,4,4193,16772,0,0.0,16772.0,Credit Card
841,CUST1016,2023-09-03,Chennai,Beauty,4,1599,6396,10,639.6,5756.4,Debit Card
842,CUST1038,2023-09-18,Chennai,Electronics,1,3523,3523,0,0.0,3523.0,Debit Card
843,CUST1031,2023-09-30,Mumbai,Beauty,4,3483,13932,20,2786.4,11145.6,Net Banking
844,CUST1088,2023-10-08,Delhi,Clothing,2,4151,8302,15,1245.3,7056.7,Credit Card
845,CUST1022,2023-10-30,Chennai,Clothing,4,3766,15064,20,3012.8,12051.2,Debit Card
846,CUST1059,2023-12-06,Chennai,Beauty,1,4903,4903,15,735.45,4167.55,Credit Card
847,CUST1008,2023-06-16,Delhi,Sports,5,999,4995,15,749.25,4245.75,UPI
848,CUST1027,2023-11-03,Pune,Electronics,1,3304,3304,10,330.4,2973.6,Net Banking
849,CUST1037,2023-03-13,Bangalore,Beauty,5,201,1005,5,50.25,954.75,UPI
850,CUST1038,2023-07-19,Mumbai,Home,5,4934,24670,15,3700.5,20969.5,UPI
851,CUST1078,2023-10-19,Chennai,Electronics,3,3761,11283,10,1128.3,10154.7,Credit Card
852,CUST1006,2023-09-19,Delhi,Beauty,4,1244,4976,10,497.6,4478.4,Credit Card
853,CUST1055,2023-01-01,Pune,Clothing,5,3142,15710,0,0.0,15710.0,Debit Card
854,CUST1055,2023-12-26,Bangalore,Sports,5,3429,17145,10,1714.5,15430.5,Net Banking
855,CUST1049,2023-10-07,Mumbai,Beauty,2,1620,3240,15,486.0,2754.0,UPI
856,CUST1009,2023-07-04,Mumbai,Electronics,4,1463,5852,10,585.2,5266.8,UPI
857,CUST1017,2023-11-28,Mumbai,Electronics,1,1379,1379,15,206.85,1172.15,Net Banking
858,CUST1058,2023-11-25,Chennai,Clothing,4,3935,15740,20,3148.0,12592.0,Net Banking
859,CUST1023,2023-09-18,Delhi,Clothing,4,4722,18888,15,2833.2,16054.8,Net Banking
860,CUST1034,2023-08-06,Mumbai,Beauty,5,260,1300,20,260.0,1040.0,Net Banking
861,CUST1061,2023-07-30,Pune,Beauty,5,4921,24605,10,2460.5,22144.5,Credit Card
862,CUST1093,2023-12-27,Pune,Clothing,3,1127,3381,20,676.2,2704.8,Net Banking
863,CUST1011,2023-09-27,Chennai,Beauty,3,4008,12024,20,2404.8,9619.2,Credit Card
864,CUST1006,2023-05-06,Delhi,Beauty,4,839,3356,20,671.2,2684.8,Cash on Delivery
865,CUST1073,2023-06-25,Chennai,Sports,5,288,1440,15,216.0,1224.0,Net Banking
866,CUST1088,2023-06-19,Mumbai,Electronics,4,3091,12364,10,1236.4,11127.6,Debit Card
867,CUST1021,2023-11-02,Bangalore,Beauty,3,4817,14451,10,1445.1,13005.9,Credit Card
868,CUST1010,2023-10-21,Delhi,Sports,1,2590,2590,20,518.0,2072.0,Credit Card
869,CUST1035,2023-03-06,Mumbai,Beauty,5,829,4145,10,414.5,3730.5,Debit Card
870,CUST1094,2023-05-21,Mumbai,Beauty,3,316,948,0,0.0,948.0,Cash on Delivery
871,CUST1023,2023-03-19,Mumbai,Sports,4,3229,12916,5,645.8,12270.2,Debit Card
872,CUST1063,2023-09-28,Chennai,Clothing,1,3008,3008,0,0.0,3008.0,UPI
873,CUST1093,2023-07-31,Mumbai,Beauty,4,2149,8596,15,1289.4,7306.6,UPI
874,CUST1051,2023-06-26,Mumbai,Sports,1,2365,2365,0,0.0,2365.0,Credit Card
875,CUST1060,2023-09-01,Bangalore,Sports,3,4101,12303,20,2460.6,9842.4,UPI
876,CUST1048,2023-05-15,Delhi,Sports,2,4545,9090,15,1363.5,7726.5,Credit Card
877,CUST1055,2023-12-14,Chennai,Home,3,4543,13629,0,0.0,13629.0,Credit Card
878,CUST1083,2023-11-09,Pune,Home,3,2944,8832,10,883.2,7948.8,Debit Card
879,CUST1043,2023-10-27,Mumbai,Beauty,4,3977,15908,5,795.4,15112.6,Cash on Delivery
880,CUST1001,2023-12-13,Pune,Electronics,2,2766,5532,20,1106.4,4425.6,Credit Card
881,CUST1092,2023-07-30,Delhi,Clothing,1,4502,4502,0,0.0,4502.0,Net Banking
882,CUST1007,2023-05-26,Chennai,Electronics,3,1781,5343,0,0.0,5343.0,Credit Card
883,CUST1048,2023-11-01,Chennai,Clothing,2,1197,2394,0,0.0,2394.0,Credit Card
884,CUST1059,2023-12-03,Delhi,Home,5,1713,8565,0,0.0,8565.0,UPI
885,CUST1020,2023-12-05,Delhi,Home,1,3914,3914,10,391.4,3522.6,Net Banking
886,CUST1033,2023-02-07,Delhi,Electronics,3,711,2133,15,319.95,1813.05,Net Banking
887,CUST1050,2023-05-16,Mumbai,Beauty,2,3809,7618,0,0.0,7618.0,Net Banking
888,CUST1078,2023-04-02,Bangalore,Clothing,4,1088,4352,5,217.6,4134.4,Cash on Delivery
889,CUST1009,2023-11-26,Pune,Electronics,1,3817,3817,10,381.7,3435.3,Credit Card
890,CUST1004,2023-10-20,Mumbai,Electronics,3,3852,11556,0,0.0,11556.0,Net Banking
891,CUST1000,2023-12-07,Bangalore,Beauty,4,2382,9528,5,476.4,9051.6,Debit Card
892,CUST1028,2023-09-21,Pune,Beauty,4,4116,16464,15,2469.6,13994.4,Net Banking
893,CUST1042,2023-01-02,Chennai,Home,4,4149,16596,0,0.0,16596.0,Cash on Delivery
894,CUST1043,2023-12-16,Delhi,Beauty,3,3481,10443,0,0.0,10443.0,Credit Card
895,CUST1049,2023-02-11,Chennai,Electronics,4,2575,10300,5,515.0,9785.0,UPI
896,CUST1010,2023-12-05,Delhi,Sports,2,2648,5296,15,794.4,4501.6,Credit Card
897,CUST1092,2023-11-20,Mumbai,Electronics,4,1752,7008,5,350.4,6657.6,Credit Card
898,CUST1063,2023-10-31,Chennai,Home,2,4207,8414,15,1262.1,7151.9,Credit Card
899,CUST1100,2023-10-01,Pune,Home,4,334,1336,0,0.0,1336.0,Debit Card
900,CUST1019,2023-01-22,Bangalore,Beauty,4,1168,4672,5,233.6,4438.4,Cash on Delivery
901,CUST1060,2023-10-24,Bangalore,Electronics,2,790,1580,0,0.0,1580.0,UPI
902,CUST1039,2023-11-13,Mumbai,Electronics,1,2188,2188,5,109.4,2078.6,Credit Card
903,CUST1063,2023-02-19,Pune,Electronics,4,1598,6392,20,1278.4,5113.6,Credit Card
904,CUST1094,2023-11-01,Bangalore,Home,5,2006,10030,0,0.0,10030.0,UPI
905,CUST1041,2023-12-14,Chennai,Clothing,4,2856,11424,0,0.0,11424.0,Cash on Delivery
906,CUST1018,2023-04-20,Pune,Home,1,1620,1620,10,162.0,1458.0,Credit Card
907,CUST1074,2023-08-01,Bangalore,Clothing,2,3230,6460,20,1292.0,5168.0,UPI
908,CUST1062,2023-01-21,Mumbai,Electronics,2,1018,2036,20,407.2,1628.8,Net Banking
909,CUST1053,2023-02-11,Chennai,Home,1,259,259,5,12.95,246.05,Credit Card
910,CUST1057,2023-12-22,Delhi,Beauty,4,1239,4956,5,247.8,4708.2,UPI
911,CUST1091,2023-07-30,Chennai,Clothing,2,1629,3258,20,651.6,2606.4,Credit Card
912,CUST1071,2023-09-13,Bangalore,Electronics,5,921,4605,10,460.5,4144.5,Debit Card
913,CUST1097,2023-05-01,Chennai,Home,2,1162,2324,20,464.8,1859.2,Credit Card
914,CUST1024,2023-10-04,Delhi,Electronics,5,1996,9980,15,1497.0,8483.0,UPI
915,CUST1006,2023-02-27,Mumbai,Electronics,2,4086,8172,15,1225.8,6946.2,UPI
916,CUST1078,2023-11-27,Delhi,Home,3,2535,7605,5,380.25,7224.75,Net Banking
917,CUST1100,2023-08-21,Mumbai,Clothing,1,1055,1055,0,0.0,1055.0,Cash on Delivery
918,CUST1075,2023-01-15,Mumbai,Sports,4,4418,17672,0,0.0,17672.0,Credit Card
919,CUST1041,2023-10-24,Mumbai,Electronics,3,3632,10896,5,544.8,10351.2,Debit Card
920,CUST1009,2023-04-27,Bangalore,Clothing,1,2142,2142,15,321.3,1820.7,UPI
921,CUST1078,2023-08-30,Mumbai,Clothing,5,4168,20840,0,0.0,20840.0,Net Banking
922,CUST1080,2023-08-21,Bangalore,Clothing,2,3373,6746,10,674.6,6071.4,UPI
923,CUST1007,2023-07-03,Pune,Beauty,3,1856,5568,10,556.8,5011.2,UPI
924,CUST1097,2023-05-24,Bangalore,Clothing,2,1110,2220,15,333.0,1887.0,Net Banking
925,CUST1073,2023-06-25,Chennai,Clothing,2,2617,5234,20,1046.8,4187.2,UPI
926,CUST1075,2023-10-11,Bangalore,Clothing,2,908,1816,15,272.4,1543.6,Cash on Delivery
927,CUST1041,2023-08-31,Mumbai,Clothing,4,2486,9944,0,0.0,9944.0,Net Banking
928,CUST1053,2023-08-11,Chennai,Electronics,5,2021,10105,20,2021.0,8084.0,UPI
929,CUST1050,2023-01-23,Bangalore,Beauty,1,4055,4055,20,811.0,3244.0,Credit Card
930,CUST1096,2023-09-03,Pune,Beauty,1,3906,3906,15,585.9,3320.1,UPI
931,CUST1082,2023-01-07,Delhi,Clothing,4,1985,7940,5,397.0,7543.0,Debit Card
932,CUST1095,2023-02-16,Bangalore,Beauty,1,4130,4130,10,413.0,3717.0,UPI
933,CUST1047,2023-10-26,Bangalore,Clothing,1,3926,3926,15,588.9,3337.1,UPI
934,CUST1004,2023-11-17,Delhi,Beauty,4,211,844,0,0.0,844.0,Net Banking
935,CUST1100,2023-06-01,Chennai,Clothing,4,2410,9640,20,1928.0,7712.0,Cash on Delivery
936,CUST1014,2023-12-17,Delhi,Electronics,1,2950,2950,0,0.0,2950.0,Cash on Delivery
937,CUST1022,2023-07-16,Delhi,Home,3,4012,12036,20,2407.2,9628.8,Credit Card
938,CUST1030,2023-11-28,Mumbai,Home,5,748,3740,20,748.0,2992.0,UPI
939,CUST1045,2023-10-04,Mumbai,Home,1,4119,4119,20,823.8,3295.2,UPI
940,CUST1044,2023-05-17,Pune,Home,5,3664,18320,10,1832.0,16488.0,Credit Card
941,CUST1086,2023-08-20,Bangalore,Beauty,4,4307,17228,20,3445.6,13782.4,Credit Card
942,CUST1058,2023-09-30,Pune,Clothing,3,3902,11706,20,2341.2,9364.8,Debit Card
943,CUST1021,2023-02-14,Pune,Electronics,1,3400,3400,5,170.0,3230.0,Debit Card
944,CUST1080,2023-05-22,Mumbai,Beauty,1,1412,1412,15,211.8,1200.2,UPI
945,CUST1053,2023-01-12,Bangalore,Home,3,3612,10836,20,2167.2,8668.8,UPI
946,CUST1066,2023-08-16,Pune,Clothing,1,2588,2588,5,129.4,2458.6,Credit Card
947,CUST1075,2023-11-27,Delhi,Sports,3,3572,10716,20,2143.2,8572.8,Debit Card
948,CUST1016,2023-12-07,Delhi,Beauty,5,4693,23465,15,3519.75,19945.25,Net Banking
949,CUST1098,2023-06-06,Delhi,Home,2,2329,4658,5,232.9,4425.1,Net Banking
950,CUST1020,2023-01-25,Mumbai,Beauty,2,3092,6184,10,618.4,5565.6,Net Banking
951,CUST1030,2023-12-31,Mumbai,Clothing,5,2536,12680,5,634.0,12046.0,UPI
952,CUST1047,2023-03-01,Bangalore,Home,1,2793,2793,20,558.6,2234.4,UPI
953,CUST1047,2023-04-05,Delhi,Clothing,2,4807,9614,0,0.0,9614.0,Debit Card
954,CUST1051,2023-08-18,Pune,Electronics,5,1531,7655,20,1531.0,6124.0,Debit Card
955,CUST1064,2023-09-13,Pune,Beauty,2,3952,7904,10,790.4,7113.6,UPI
956,CUST1093,2023-06-19,Mumbai,Beauty,3,4082,12246,10,1224.6,11021.4,Cash on Delivery
957,CUST1014,2023-08-15,Mumbai,Beauty,3,1120,3360,15,504.0,2856.0,Credit Card
958,CUST1011,2023-06-07,Bangalore,Home,1,3490,3490,20,698.0,2792.0,UPI
959,CUST1025,2023-06-17,Mumbai,Home,1,1798,1798,20,359.6,1438.4,Cash on Delivery
960,CUST1024,2023-01-12,Chennai,Sports,1,4610,4610,15,691.5,3918.5,Credit Card
961,CUST1091,2023-09-09,Bangalore,Clothing,3,4390,13170,0,0.0,13170.0,Debit Card
962,CUST1044,2023-08-07,Delhi,Home,3,3363,10089,10,1008.9,9080.1,Credit Card
963,CUST1056,2023-06-07,Bangalore,Sports,4,4795,19180,0,0.0,19180.0,UPI
964,CUST1011,2023-05-28,Chennai,Beauty,2,3672,7344,15,1101.6,6242.4,UPI
965,CUST1075,2023-03-15,Delhi,Electronics,2,2684,5368,15,805.2,4562.8,Cash on Delivery
966,CUST1071,2023-07-12,Bangalore,Clothing,1,254,254,15,38.1,215.9,Debit Card
967,CUST1070,2023-08-25,Bangalore,Home,5,1321,6605,5,330.25,6274.75,UPI
968,CUST1094,2023-09-09,Bangalore,Beauty,1,2673,2673,20,534.6,2138.4,Debit Card
969,CUST1081,2023-08-26,Delhi,Home,2,419,838,0,0.0,838.0,UPI
970,CUST1088,2023-11-22,Mumbai,Sports,4,1217,4868,10,486.8,4381.2,Net Banking
971,CUST1076,2023-11-27,Bangalore,Electronics,2,433,866,0,0.0,866.0,Debit Card
972,CUST1088,2023-07-05,Delhi,Sports,5,4136,20680,20,4136.0,16544.0,Net Banking
973,CUST1074,2023-03-03,Delhi,Clothing,3,4398,13194,20,2638.8,10555.2,Credit Card
974,CUST1006,2023-01-30,Delhi,Clothing,2,2818,5636,15,845.4,4790.6,UPI
975,CUST1067,2023-05-20,Delhi,Home,3,3636,10908,10,1090.8,9817.2,Credit Card
976,CUST1096,2023-11-24,Pune,Beauty,1,4409,4409,5,220.45,4188.55,UPI
977,CUST1012,2023-03-27,Delhi,Home,5,2842,14210,10,1421.0,12789.0,Debit Card
978,CUST1036,2023-10-01,Mumbai,Beauty,5,3080,15400,5,770.0,14630.0,Credit Card
979,CUST1019,2023-07-10,Pune,Clothing,4,3575,14300,10,1430.0,12870.0,UPI
980,CUST1091,2023-09-15,Chennai,Beauty,2,1743,3486,20,697.2,2788.8,Cash on Delivery
981,CUST1002,2023-10-10,Pune,Clothing,1,3618,3618,15,542.7,3075.3,Credit Card
982,CUST1066,2023-09-03,Bangalore,Beauty,3,2752,8256,10,825.6,7430.4,UPI
983,CUST1088,2023-06-25,Mumbai,Clothing,2,2695,5390,0,0.0,5390.0,Credit Card
984,CUST1054,2023-03-14,Mumbai,Electronics,2,2718,5436,5,271.8,5164.2,UPI
985,CUST1025,2023-12-20,Bangalore,Electronics,1,836,836,0,0.0,836.0,Net Banking
986,CUST1032,2023-02-25,Bangalore,Electronics,1,4406,4406,20,881.2,3524.8,Credit Card
987,CUST1026,2023-01-23,Pune,Beauty,1,2671,2671,0,0.0,2671.0,Credit Card
988,CUST1095,2023-10-28,Pune,Clothing,2,1713,3426,10,342.6,3083.4,Credit Card
989,CUST1030,2023-05-23,Chennai,Beauty,5,3049,15245,10,1524.5,13720.5,UPI
990,CUST1027,2023-09-16,Pune,Beauty,5,759,3795,0,0.0,3795.0,Cash on Delivery
991,CUST1064,2023-04-09,Pune,Clothing,3,1607,4821,20,964.2,3856.8,Credit Card
992,CUST1023,2023-12-29,Bangalore,Electronics,4,3202,12808,20,2561.6,10246.4,UPI
993,CUST1014,2023-07-01,Mumbai,Sports,4,3674,14696,5,734.8,13961.2,Cash on Delivery
994,CUST1097,2023-06-10,Mumbai,Sports,1,4016,4016,0,0.0,4016.0,Cash on Delivery
995,CUST1014,2023-07-04,Delhi,Sports,3,4764,14292,0,0.0,14292.0,Credit Card
996,CUST1070,2023-07-17,Bangalore,Clothing,3,3943,11829,20,2365.8,9463.2,Debit Card
997,CUST1022,2023-07-28,Bangalore,Home,3,3705,11115,5,555.75,10559.25,Credit Card
998,CUST1015,2023-01-07,Chennai,Electronics,4,1061,4244,15,636.6,3607.4,Net Banking
999,CUST1046,2023-03-15,Mumbai,Electronics,4,3481,13924,20,2784.8,11139.2,Credit Card
1000,CUST1054,2023-04-12,Pune,Clothing,3,1840,5520,20,1104.0,4416.0,Net Banking
